,text,date,id,location,compound
2248,"RT @suthichai: Elon Musk บอก Twitter กำลังจะเพิ่มจำนวนตัวอักษรจาก 280 เป็น 4,000 ตัว กลายเป็นประเด็นถกแถลงร้อนแรง",2022-12-12 09:33:05+00:00,1602235076980649985,,0.0
2249,Maybe Elon Musk was always like this.,2022-12-12 09:33:04+00:00,1602235076565245954,Cambridge,0.3612
2250,"RT @cwarzel: I blogged on a Sunday but only because it must be done for the future of civilization, without which nothing matters https://t…",2022-12-12 09:33:04+00:00,1602235076288339969,Vancouver,0.0212
2251,"RT @JohnRuddick2: Elon Musk is the Alexander the Great of our time.

#Rampage
#Truth
#Justice",2022-12-12 09:33:04+00:00,1602235074820608000,"Cairns, Queensland",0.6249
2252,RT @Krieger66362259: Elon Musk s'en prend à Fauci : « Il a menti au Congrès et a financé des recherches sur les gains de fonction qui ont t…,2022-12-12 09:33:04+00:00,1602235074384125953,,0.34
2253,RT @ThisIsKyleR: I saw that “NOT GUILTY” is trending. When I clicked it was many people defending lies and telling the truth about my story…,2022-12-12 09:33:04+00:00,1602235073121685507,,-0.128
2254,"RT @Der_Postillon: Wirklich beeindruckend, wie Elon Musk auf einen Schlag alle Bots auf Twitter besiegt hat. 👏 https://t.co/35rHWYoHrn",2022-12-12 09:33:03+00:00,1602235069254467587,"Rheinland-Pfalz, Deutschland",0.0
2255,"RT @elizableu: Wait a minute….. so I’m being attacked for trying to help Elon Musk and Twitter 2.0 remove child sexual exploitation….

and…",2022-12-12 09:33:02+00:00,1602235067501350914,Scotland,-0.144
2256,RT @wicho: Dice Elon Musk que va a aumentar el límite de extensión de los tuits *hasta los 4.0000 caracteres*. Cualquier día va e inventa l…,2022-12-12 09:33:02+00:00,1602235067325112320,Hemisferio boreal,0.0
2257,"""For Elon Musk and Dr. Anthony Fauci, it is not a matter of trust but character. One would do anything to earn publ… https://t.co/Tbeztxzacg",2022-12-12 09:33:02+00:00,1602235065198870529,GLOBAL,-0.2235
2258,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:33:01+00:00,1602235062438821894,,0.765
2259,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:33:01+00:00,1602235060891033600,"Toronto, Ontario",-0.9147
2260,"@winxinpensione Elon Musk è un fascio omofobo e probabilmente pure razzisa?

Chi l'avrebbe mai immaginato...",2022-12-12 09:33:01+00:00,1602235060064817152,,0.0
2261,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:33:00+00:00,1602235058554900480,,0.0
2262,"RT @RachelBitecofer: Elon Musk: ""Dr. Fauci killed millions!""

Who would trust this man in a business relationship?!",2022-12-12 09:33:00+00:00,1602235056797274113,United States,-0.4184
2263,Kanye West atacó virtualmente a Elon Musk por quitarle su cuenta de Twitter https://t.co/bly3L3xe5U,2022-12-12 09:33:00+00:00,1602235056625307649,Caracas - Venezuela,0.0
2264,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:33:00+00:00,1602235056268902400,"mini apples, mn",-0.7456
2265,Neuralink shows what happens when you bring “move fast and break things” to animal research https://t.co/N4f2hENXo5… https://t.co/JuPtwAtLj4,2022-12-12 09:32:59+00:00,1602235054645821441,,0.0
2266,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:32:59+00:00,1602235054629027841,,0.5719
2267,"RT @BlemontD: Une question me taraude : Elon Musk a licencié près de 50 % du personnel, de twitter et la plateforme continue de fonctionner…",2022-12-12 09:32:59+00:00,1602235052259266560,,0.0
2268,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:32:58+00:00,1602235050803826689,,-0.9147
2269,"RT @Saahil_Desai: ""As right-wing troll memes go, it is Dad-level, 4chan–Clark Griswold stuff, which is to say it’s desperate engagement bai…",2022-12-12 09:32:58+00:00,1602235050581532672,"Bedfordshire, UK",0.1779
2270,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:32:58+00:00,1602235049209888770,Málaga,0.0
2271,RT @brianklaas: Elon Musk is rapidly turning Teslas into giant MAGA hats on wheels.,2022-12-12 09:32:57+00:00,1602235044789211137,"Anonymous, Proxy",0.0
2272,"RT @TheUSASingers: Twitter has more bots, trolls, spam accounts, Nazis, racists, QAnon lunatics, bigots, &amp; homophobes than ever, and is sup…",2022-12-12 09:32:57+00:00,1602235044437061632,"Brisbane, Queensland Australia",-0.8344
2273,"RT @lindyli: Kanye West’s last tweet before finally getting suspended was one mocking Elon Musk

Kathy Griffin’s last tweet before getting…",2022-12-12 09:32:56+00:00,1602235040930439170,,-0.7003
2274,RT @richardursomd: Is Elon Musk correct in calling for Fauci to be prosecuted/questioned for his horrible leadership of the pandemic that r…,2022-12-12 09:32:56+00:00,1602235039453937665,境外繁華勢力,-0.5423
2275,"RT @Zortingcom: Elon Musk'ın “yarın bot kullanıcıları için sürpriz var"" açıklaması sonrası İletişim Başkanlığı tüm çalışanlarını acil topla…",2022-12-12 09:32:55+00:00,1602235037923123200,"London, England",0.0
2276,RT @stem_feed: Throwback to this 2003 newspaper article on Elon Musk and SpaceX. https://t.co/W7qnXqbvdr,2022-12-12 09:32:55+00:00,1602235037121929217,Kingdom of Saudi Arabia,0.0
2277,RT @MattWallace888: BREAKING: Elon Musk Just Said He’s About To EXPOSE EVERYTHING Regarding Twitter Covid Lies &amp; Government Collusiono,2022-12-12 09:32:55+00:00,1602235036207661056,,-0.6289
2278,RT @dicktofel: Tony Fauci is a recipient of the Medal of Freedom and National Medal of Science (both from a Republican president); partial…,2022-12-12 09:32:55+00:00,1602235035012186113,Florida,0.886
2279,RT @ProudElephantUS: Describe Elon Musk in ONE word.,2022-12-12 09:32:53+00:00,1602235028578222081,,0.0
2280,RT @TheMarcitect: The fact Elon Musk is openly telling us he could be assassinated should be a reminder to everyone what we are all up agai…,2022-12-12 09:32:53+00:00,1602235027445936128,,0.0
2281,"4 000 caractères au lieu de 280 : Elon Musk prépare Twitter à une nouvelle révolution
https://t.co/uVpzPupNCF",2022-12-12 09:32:52+00:00,1602235024639664129,,0.0
2282,RT @LaVeritaWeb: Elon Musk sbertuccia e attacca Anthony Fauci chiedendo che venga perseguito a livello penale. https://t.co/Ea5hnsqKvn,2022-12-12 09:32:51+00:00,1602235020961349632,"Emilia Romagna, Italia",0.0
2283,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:32:51+00:00,1602235020919414785,,-0.5719
2284,RT @MattWallace888: BREAKING: Elon Musk Just Said He’s About To EXPOSE EVERYTHING Regarding Twitter Covid Lies &amp; Government Collusiono,2022-12-12 09:32:50+00:00,1602235016741781505,"Rio de Janeiro, Brasil",-0.6289
