,tweet,date,id,location,id_user,score,Country,Country_real,Compound
785,"RT @EzerRatchaga: ⚡️ TRUE $TSLA INVESTORS  ⚡️

How to tell if someone is a true long term Tesla bull vs fake ones.

👉 my simple logical ana…",2022-12-10 23:56:14+00:00,1601727522458472449,대한민국 인천,1365308054724435971,"{'neg': 0.099, 'neu': 0.7, 'pos': 0.201, 'compound': 0.4995}",대한민국 인천,대한민국,0.4995
786,"When Musk removed ultrasonic sensors from Tesla vehicles several weeks ago, he promised Tesla Vision would be a bet… https://t.co/c6BW32ukoQ",2022-12-10 23:56:13+00:00,1601727518901346305,"Washington, DC",1420882692573442052,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5423}",Washington DC,United States,0.5423
787,I don't know what a @Tesla looks like.  Seriously.  I don't recall ever seeing one.,2022-12-10 23:56:10+00:00,1601727506364915713,here ,1590749775267258377,"{'neg': 0.12, 'neu': 0.704, 'pos': 0.176, 'compound': 0.2023}",here,Bosna i Hercegovina / Босна и Херцеговина,0.2023
788,"RT @Berlinergy: #Gigaberlin 🇩🇪 Factory pickup 

#Tesla exhibits door in new Midnight Cherry Red 

Shot taken today in delivery center 

TFF…",2022-12-10 23:56:10+00:00,1601727503001083905,Denmark,1387350643132805123,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Denmark,Danmark,0.0
789,"RT @FlyHighPrime: Are you ready for a #1000xgem #memecoin?

@Official_DOGE1 HOSTS A BIG TESLA #CYBERTRUCK #Giveaway 

https://t.co/nPByk729…",2022-12-10 23:56:01+00:00,1601727467613749248,,1083058003052507136,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",,,0.3612
790,@kitto_96 万枚へ✊,2022-12-10 23:56:00+00:00,1601727462152769536,テスラのツノの右側,1332985986444214272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",テスラのツノの右側,,0.0
791,"RT @AnnieLennox: Wowza!! I just saw this incredible interpretation of SWEET DREAMS… 
Gentlemen..You’re AMAZING!!! 
Thanks for choosing our…",2022-12-10 23:55:52+00:00,1601727429030342657,"Sunderland, England",1109124966958723072,"{'neg': 0.0, 'neu': 0.532, 'pos': 0.468, 'compound': 0.9236}",Sunderland England,United Kingdom,0.9236
792,@LanceUlanoff @elonmusk @Twitter Probably because apple are charging 30%. Elon will launch a his own phone whether… https://t.co/3P1hUawcph,2022-12-10 23:55:51+00:00,1601727425137999872,"Wolverhampton, England",718896060,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Wolverhampton England,United Kingdom,0.0
793,"RT @BriannaWu: 1/ I really wonder if we’re thinking about the future of EVs totally wrong. 

Maybe, instead of giant $80,000 5000 pound EV…",2022-12-10 23:55:50+00:00,1601727419177926656,Mostly Harmless ,6684492,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.5256}",Mostly Harmless,India,-0.5256
794,@BallBlastEm Uber has partnered with Tesla/rental car companies to rent teslas to Uber drivers in exchange for more of their profits.,2022-12-10 23:55:48+00:00,1601727412500250624,,1553121272531275776,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.4877}",,,0.4877
795,"RT @FlyHighPrime: Are you ready for a #1000xgem #memecoin?

@Official_DOGE1 HOSTS A BIG TESLA #CYBERTRUCK #Giveaway 

https://t.co/nPByk729…",2022-12-10 23:55:47+00:00,1601727407144435712,,454863270,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.3612}",,,0.3612
796,"@elonmusk Only since you bought it. 

Also: Tesla are both poorly-made EVs and randomly exploding battery bombs.",2022-12-10 23:55:45+00:00,1601727401784139777,"Male, Great Lakes",212819999,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Male Great Lakes,United States,0.0
797,"RT @PintoMarketing: Lo que no existía en la navidad de hace 20 años: 

iPhone
Facebook
YouTube
Twitter
Instagram
Android
iPad
Gmail
Netflix…",2022-12-10 23:55:36+00:00,1601727363523686400,"Madrid, pero soy de Toro",272007509,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",Madrid pero soy de Toro,,-0.296
798,@KillCO2 あれ、私は英語垢で、teslafi のスキル（名前忘れた）有効にして、使えてますよ。,2022-12-10 23:55:36+00:00,1601727363196522496,Tokyo,1243886319916298241,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Tokyo,日本,0.0
799,"@echicago13 @Umbisam @TSLAFanMtl Elon doesn't need to ""move on to Tesla"".  We are still on track for 4680, CT, High… https://t.co/jZeduYOT05",2022-12-10 23:55:34+00:00,1601727353671282688,Canada,1369050776660676611,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Canada,Canada,0.0
800,Ford F-150 Lightning Real-World Towing Test And Jumping Attempt https://t.co/XjoF9LhKWg #ElectricVehicles #Tesla… https://t.co/o66EdfOoxT,2022-12-11 23:59:58+00:00,1602090850451951616,,1096724430087208960,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
801,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:57+00:00,1602090844303106049,,1403746412,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
802,"@j32pmxr @LitterickB @extravatrek @truth_tesla @DirtyTesLa @elonmusk @F1Womble Indeed, and is exactly why I left hi… https://t.co/RN1pglrXNs",2022-12-11 23:59:57+00:00,1602090844235993093,Wisconsin ,1511452245510004738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Wisconsin,United States,0.0
803,@elonmusk V11 would make it the best Sunday ever! But happy Sunday to you too. The latest Xfinity XB8 gateway force… https://t.co/3wnnWGwd8k,2022-12-11 23:59:56+00:00,1602090840851066881,"Denver, CO",1594435012577103872,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.8378}",Denver CO,United States,0.8378
804,https://t.co/SHqdpbP3PY : a8836fa9-7846-4c3e-a778-393b924cf827,2022-12-11 23:59:56+00:00,1602090838955261952,"Alsace, France",2669983818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Alsace France,France,0.0
805,"@growing_daniel took your tesla, job, wife, and husband and now you’ve pulled a Kanye on ‘im",2022-12-11 23:59:55+00:00,1602090836727980032,"Rocky Mountains, USA",1566845747135676416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Rocky Mountains USA,United States,0.0
806,"@NickHanauer @RealMichelangel @Tesla After cancelling my tesla order, I ordered myself a Mustang Mach-E as well. https://t.co/fvwG0kw4yb",2022-12-11 23:59:54+00:00,1602090832533671936,RaiderNation,820356638,"{'neg': 0.107, 'neu': 0.769, 'pos': 0.124, 'compound': 0.0772}",RaiderNation,,0.0772
807,RT @JoshuaMZeitz: It’ll be interesting to see when/to what extent Elon has damaged Tesla’s brand. Like I was never in the market for a Tesl…,2022-12-11 23:59:52+00:00,1602090822379638784,,1336846157985746944,"{'neg': 0.103, 'neu': 0.712, 'pos': 0.185, 'compound': 0.3182}",,,0.3182
808,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:51+00:00,1602090820135313408,,1329630941887782914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
809,"@BillyBaldwin @Elonmusk  @billybaldwin  Nope, but if Elon wants to send me one!!! I would love to have a tesla, but… https://t.co/AddpEIvbkr",2022-12-11 23:59:50+00:00,1602090817518469120,,561816511,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.826}",,,0.826
810,"RT @PuestoLoco: @RepAdamSchiff @RepMarkTakano MAGAfication of Twitter―
“Musk has experienced a ‘dramatic collapse of Tesla's share price,’…",2022-12-11 23:59:50+00:00,1602090815127490560,"Minnesota, USA",254391475,"{'neg': 0.165, 'neu': 0.722, 'pos': 0.113, 'compound': -0.25}",Minnesota USA,United States,-0.25
811,"@joncoopertweets Please consider voting on my poll, which assesses how many people would still be willing to buy a… https://t.co/GaZZQ6aRfM",2022-12-11 23:59:48+00:00,1602090806180986880,,1270483449397346305,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}",,,0.3182
812,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:47+00:00,1602090803400429568,,3047247107,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
813,"RT @aravosis: Elon Musk’s problem is that while he’s successfully cultivating a MAGA/neo-Nazi fanbase on Twitter, he’s just lost 60% of the…",2022-12-11 23:59:43+00:00,1602090788292280320,"Texas, USA",1044541375,"{'neg': 0.191, 'neu': 0.687, 'pos': 0.122, 'compound': -0.2023}",Texas USA,United States,-0.2023
814,"@sdschade @MichelleKyker @elonmusk Hahahaha - You buy a car every 15-20 years?  Oh yeah, you would have bought a Tesla bwaahahahaha",2022-12-11 23:59:43+00:00,1602090785305989123,,1507763830339915778,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}",,,0.296
815,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:41+00:00,1602090775940145153,,273554994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
816,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:39+00:00,1602090770722394117,"Athens, GA",948680458916810752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Athens GA,United States,0.0
817,@BrandonLive @GergelyOrosz Tesla already has its future laid out for the next decade. They could use a more operati… https://t.co/AyMP4d75W9,2022-12-11 23:59:39+00:00,1602090769648701440,"San Diego, CA",825088906609696768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",San Diego CA,United States,0.0
818,@Photofeature @duty2warn Tesla's competition is the arrogance and ignorance of musk. His myopic vision will haunt him.,2022-12-11 23:59:38+00:00,1602090766066937857,,1287488983,"{'neg': 0.364, 'neu': 0.551, 'pos': 0.085, 'compound': -0.765}",,,-0.765
819,@maxlynch I always favored Musk for his awesome SpaceX and Tesla achievements but battled my appreciation for it wi… https://t.co/qxsaeys1HR,2022-12-11 23:59:36+00:00,1602090755996225541,,526499313,"{'neg': 0.105, 'neu': 0.562, 'pos': 0.333, 'compound': 0.7269}",,,0.7269
820,@SpencerFernando @ryangerritsen @elonmusk It also might hold back future Tesla ventures in Canada. Great job @MarkGerretsen!,2022-12-11 23:59:35+00:00,1602090752422645761,Toronto,1573040745698758656,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.6588}",Toronto,Canada,0.6588
821,"@elonmusk You are KILLING your legacy bro. I wanted to buy a TESLA down the road, but I won't ever support conspira… https://t.co/dbYklH3f8T",2022-12-11 23:59:34+00:00,1602090747284508672,"Sydney, New South Wales",1278838794221834240,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.7143}",Sydney New South Wales,Australia,-0.7143
822,"RT @KetanJ0: Elon Musk teaming up with one of the worst and most influential climate delayers of the past decade. 

Truly cannot process ho…",2022-12-11 23:59:33+00:00,1602090743908245505,born at 353.01ppm,1883979798,"{'neg': 0.131, 'neu': 0.673, 'pos': 0.195, 'compound': 0.2484}",born at 35301ppm,,0.2484
823,"Even before Elmo bought Twitter, I knew fellow MOTs who were buying Mustang EVs because they didn't want to give El… https://t.co/VGfuCJnPV0",2022-12-11 23:59:33+00:00,1602090742402498560,"Norman, Oklahoma",11771172,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.0572}",Norman Oklahoma,United States,-0.0572
824,"RT @ElefantImRaum2: #Umweltpolitk hat ich schon immer gelohnt, aber selten so deutlich, wie in den letzten Jahren. Das war bestimmt soo ich…",2022-12-11 23:59:31+00:00,1602090736354299905,,1497618477032652800,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}",,,-0.5994
825,"RT @aravosis: Elon Musk’s problem is that while he’s successfully cultivating a MAGA/neo-Nazi fanbase on Twitter, he’s just lost 60% of the…",2022-12-11 23:59:29+00:00,1602090727831490560,,1348672208311345153,"{'neg': 0.191, 'neu': 0.687, 'pos': 0.122, 'compound': -0.2023}",,,-0.2023
826,@elonmusk https://t.co/eXyg6SjeQF,2022-12-11 23:59:29+00:00,1602090725860167680,"Hoboken, NJ",1328543007990292480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Hoboken NJ,United States,0.0
827,#TESLAfiles $TESLA https://t.co/VOh8DAkl0Z,2022-12-11 23:59:28+00:00,1602090722911350784,,1506316963168997383,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
828,"RT @BriannaWu: Friendly reminder that objectively, Elon Musk is a serial liar and there is no reason to believe anything from the #TeslaSem…",2022-12-11 23:59:27+00:00,1602090721116360707,,1048530829775970305,"{'neg': 0.199, 'neu': 0.686, 'pos': 0.116, 'compound': -0.3182}",,,-0.3182
829,"RT @pwittaya: เบื้องหลังTesla จาก Headlightmag
-เดิมจะลงทุนในอินเดียแต่ขอรัฐบาลซับซิไดซ์ไม่ได้เลยยกเลิกเปลี่ยนแผนมาลงบ้านเราเร็วกว่ากำหนด
-…",2022-12-11 23:59:27+00:00,1602090720785223680,,704884687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
830,"RT @FonsDK: Best-Selling Premium SUVs in China

In November, the Tesla Model Y sold &gt;4x the units of the BMW X3—which was the 2nd best-sell…",2022-12-11 23:59:27+00:00,1602090720739069952,,1310097386853691394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
831,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:25+00:00,1602090711804936192,,3013952749,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
832,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:25+00:00,1602090710185934854,,831965430877143040,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
833,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:22+00:00,1602090699725438976,,1199410909363474433,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
834,@elonmusk Slowly switching from FB to @Twitter . Would switch from old ford to @Tesla too but currently out of rang… https://t.co/3ViWBIOMqk,2022-12-11 23:59:18+00:00,1602090680880431104,Poland,472268288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Poland,Polska,0.0
835,RT @IsabellaMDeLuca: @BillyBaldwin If you’re going to boycott Tesla why wouldn’t you boycott Twitter? @elonmusk owns both.,2022-12-11 23:59:15+00:00,1602090669752950784,,1511828350817476611,"{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.5574}",,,-0.5574
836,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:14+00:00,1602090664048709634,"New York, NY",961787597990387713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York NY,United States,0.0
837,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:14+00:00,1602090663344214016,"Wyoming, USA",261868146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Wyoming USA,United States,0.0
838,"RT @NickHanauer: Well, I WAS a Tesla customer. Just cancelling that car I have on order now.",2022-12-11 23:59:12+00:00,1602090656762978304,"San Diego, CA",2195403985,"{'neg': 0.113, 'neu': 0.755, 'pos': 0.132, 'compound': 0.0772}",San Diego CA,United States,0.0772
839,"RT @PalimenoForGAD1: @elonmusk You’re scum. Nothing matters as long as you stay entertained and keep minerals flowing for your EVs. 

WTF i…",2022-12-11 23:59:12+00:00,1602090656188571648,,1048530829775970305,"{'neg': 0.205, 'neu': 0.696, 'pos': 0.099, 'compound': -0.4417}",,,-0.4417
840,RT @JHWeissmann: Fed hikes are really a double-whammy for Musk. They raise his interest payments on the floating rate portion of his Twitte…,2022-12-11 23:59:09+00:00,1602090642699591683,,19842520,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.4588}",,,0.4588
841,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:09+00:00,1602090642481577985,"Cheshire, CT",1569017881098158080,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Cheshire CT,United States,0.0
842,"RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon’s politics with Donald Trum…",2022-12-11 23:59:08+00:00,1602090640992440320,Hawaii/Arizona,155033864,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5509}",HawaiiArizona,,0.5509
843,"@Bill9MileParker @brianklaas ""Tesla man ruin Twitter with truth and free speech; me no like Tesla man's car no more.""",2022-12-11 23:59:07+00:00,1602090633770024964,,50113414,"{'neg': 0.28, 'neu': 0.444, 'pos': 0.276, 'compound': -0.0258}",,,-0.0258
844,"@BillyBaldwin I would never buy a tesla - but I agree, Fauci needs to be hardly investigated!",2022-12-11 23:59:05+00:00,1602090627851771905,Switzerland,193281509,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.5487}",Switzerland,Schweiz/Suisse/Svizzera/Svizra,0.5487
845,"@fabienmajor @levetot_guy Mon premier véhicule électrique est une Mach-e, je suis très satisfait mais avoir su que… https://t.co/E1NbyoYQSR",2022-12-11 23:59:05+00:00,1602090625557577731,Quebec,27159052,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Quebec,Canada,0.0
846,"RT @NickHanauer: Well, I WAS a Tesla customer. Just cancelling that car I have on order now.",2022-12-11 23:59:03+00:00,1602090618225762304,Hollywood,300548556,"{'neg': 0.113, 'neu': 0.755, 'pos': 0.132, 'compound': 0.0772}",Hollywood,United States,0.0772
847,RT @IsabellaMDeLuca: @BillyBaldwin If you’re going to boycott Tesla why wouldn’t you boycott Twitter? @elonmusk owns both.,2022-12-11 23:59:03+00:00,1602090617949065218,oilfield/oklahoma/texas,431077860,"{'neg': 0.235, 'neu': 0.765, 'pos': 0.0, 'compound': -0.5574}",oilfieldoklahomatexas,,-0.5574
848,"RT @AFC_GLEN: My Wife’s friend is stuck on the m25 because of the Snow. 

She has a Tesla. She can’t keep the engine on because the battery…",2022-12-11 23:59:02+00:00,1602090614572683264,Essex,22203361,"{'neg': 0.068, 'neu': 0.822, 'pos': 0.11, 'compound': 0.296}",Essex,United Kingdom,0.296
849,"RT @PalimenoForGAD1: @elonmusk You’re scum. Nothing matters as long as you stay entertained and keep minerals flowing for your EVs. 

WTF i…",2022-12-11 23:59:02+00:00,1602090612349874176,Southern California,1331730815915474944,"{'neg': 0.205, 'neu': 0.696, 'pos': 0.099, 'compound': -0.4417}",Southern California,United States,-0.4417
850,@KorrelZ_NL @marc_benton @dcborn61 I am not talking about principles here. Brands aren't build on principles but im… https://t.co/gUwSf4hGvH,2022-12-11 23:59:01+00:00,1602090610974142464,,1600771360275722240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
851,"Elon Musk is going to turn driving a Tesla into a very specific political statement, the same way that Trump did wi… https://t.co/SUtVrzblE9",2022-12-11 23:59:01+00:00,1602090610470559745,Southeast Wisconsin,2338851193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Southeast Wisconsin,United States,0.0
852,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:01+00:00,1602090610210574336,United States,63833429,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",United States,United States,0.0
853,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-11 23:59:01+00:00,1602090609094922242,Frankfurt/Main. Ex-Berlin.,118647460,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",FrankfurtMain ExBerlin,,0.0
854,@mtokushufu Teslaは今から半分になっても買う😗2030年テンバガー🐲ボラが激しいからね🥹 https://t.co/qMa6WTV2RW,2022-12-11 23:59:00+00:00,1602090607861977088,,1436857315588665349,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
855,@oileffect @NVelisky @caslernoel @FASTMOVER1 @elonmusk Can’t Tesla trace its origins to the benefits of apartheid?… https://t.co/tJAulveW7s,2022-12-11 23:58:59+00:00,1602090603113840641,By the Funky Old Modena,525992111,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.3818}",By the Funky Old Modena,,0.3818
856,@heydave7 I’ll take a temporary dip on Tesla if it means truth and freedom of speech and no more rigged elections. All day I will.,2022-12-11 23:58:57+00:00,1602090593102053381,"Encinitas, CA",1709011399,"{'neg': 0.164, 'neu': 0.623, 'pos': 0.213, 'compound': 0.3626}",Encinitas CA,United States,0.3626
